,Country,Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
53,Finland,FIN,226.96119849999997,228.1657161,227.8402816,225.0062257,234.88837069999997,222.8773227,225.3905602,229.0164851,239.0082932,236.0706992,238.712122,241.2080941,242.469661,253.2446253,257.4090688,241.0976709,253.05986619999996,253.5301834,246.7442476,227.2322331,241.48763320000003,229.866217,226.81469389999998,227.0386265,219.85905989999998,217.78446529999997,222.46380950000002,219.4644862,222.1023284,216.0893446
54,France,FRA,158.7626262,168.3244184,169.1945977,167.5477291,166.7885315,170.8467108,176.01391409999997,174.3403577,177.6032174,178.9147662,179.67471860000003,182.6171383,179.3762596,179.3870104,181.0008691,181.4255846,180.5858281,176.2906108,176.6936612,166.3252718,169.6353512,165.9506135,163.8911842,164.3846305,156.7075654,156.7488736,154.2108545,153.8606762,153.4264766,151.7621009
55,Gabon,GAB,45.43701849,45.45535287,45.45336774,41.91194393,41.90411114,38.2589465,38.8860962,39.79613477,37.9103187,42.71985722,31.881988919999998,33.59225826,32.81048965,31.150629920000004,30.9510556,32.26102996,32.17326981,31.05092361,30.730805200000002,29.42552635,33.12527144,32.68424118,39.43322382,38.36484765,38.63795896,35.92310008,34.52645117,32.64806751,27.90393289,77.98513529422802
56,"Gambia, The",GMB,2.812483668,2.694642365,2.610373685,2.721853808,3.0415040939999995,2.728420078,2.652339213,2.564922143,2.654181607,2.573141459,3.277222135,3.4587051919999996,3.335696338,3.230628334,3.303090457,3.235655842,3.410515546,3.4332979050000003,3.4621998949999995,3.610753792,3.822178181,3.8985478379999994,3.68711575,3.5599741609999995,3.818483094,3.792147555,3.710161414,3.663478068,3.578842051,64.76432766921191
57,Georgia,GEO,28.148683601195973,27.7519172627427,60.60245226,38.08666755,30.001097289999997,30.34586767,32.76034292,34.72822488,36.19642238,36.048586580000006,31.43995768,29.486387479999998,35.0659184,31.354722750000004,32.48332483,37.09029065,33.69466811,42.37326991,42.63718164,43.59651728,47.235592870000005,44.16200182,45.92057641,51.90701566,54.39500586999999,57.83880632000001,61.26787066000001,61.01910869,62.36840954000001,87.50269418804676
58,Germany,DEU,145.99450123119092,187.2284718,182.7680393,180.4696055,177.8636408,181.24677930000001,183.5390413,180.5014528,179.8871576,176.5590106,176.7389299,180.1181859,177.3520658,177.7344415,178.5662646,175.8143049,179.3658769,172.8663755,176.7043682,166.7777134,176.2956369,168.89565350000004,170.4378151,172.9898067,166.5603471,166.9592698,166.8161916,171.88938,167.045771,164.81351380000004
59,Ghana,GHA,6.780043193000001,6.842801737,7.230540548,6.915747901,6.926358105,6.855524153,7.057984241,6.774741066,5.170387445,6.130193276999999,7.367577745,7.230826785,6.458741959,5.77062936,6.649506132,6.663742624,6.319170713,5.811722218,6.692176678,7.503921157,7.542755649,9.255352472,9.27527415,9.525453948,9.446695829,9.478964708,9.092487629,8.817124517,9.897067388,67.22190935977459
60,Greece,GRC,97.32144665000001,97.82009337,100.5702151,100.5264888,103.1772566,106.0020866,110.0992101,110.34790720000001,116.3612201,116.6440551,122.6924548,124.11928650000002,125.28519889999998,131.8557716,131.4562326,131.7831601,135.1585856,136.6713335,134.1085474,127.4184047,121.8597073,118.9798544,110.95767529999999,106.459791,103.3418602,104.8497727,103.7910269,108.5159667,108.2582221,109.157998
61,Grenada,GRD,18.61993149,18.59406564,19.03200878,21.63988141,24.53998693,22.14040916,23.54042078,30.97918006,26.74403216,26.63827354,28.62980502,29.680871149999998,30.3825728,32.02608368,30.99777734,32.49822842,33.53511481,35.51874008,37.66980085,36.46050532,37.76429823,37.57255663,37.95506649,42.53482673,36.06114253,36.8926684,37.77609185,40.84336852,40.01758203,81.417149497069
62,Guatemala,GTM,8.634494032,8.200327471,8.817690222,9.202928904,10.03922545,10.497804260000002,10.61326892,11.20976509,12.89187153,13.58172989,13.94958909,14.20532027,14.02406262,15.038474560000001,13.8630217,13.9851177,14.49406918,15.193665719999998,13.80257657,14.17958296,14.02600449,13.98830013,14.326306490000002,14.97157838,15.431061680000001,16.74379072,17.97257763,19.06400567,19.19453799,70.49015005636922
