,Country,Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
57,Georgia,GEO,9.187775083,9.187775083,14.94035218,7.826952998,4.796020071,5.409873954,5.679045612,5.997092357,6.056991779,4.891011747,4.639620086,4.055591743,4.538202021,3.75964511,4.298582672,5.015082568,5.072265398,6.011908629,6.064080504,6.720644678,6.62742022,6.687575894,7.440771405,8.314689519,8.794013167,9.60629989,10.11069786,9.885794052,9.860810419,9.952434110333334
58,Germany,DEU,1055.6114490000002,1086.024742,1047.213003,1033.596602,1008.988729,1019.574073,1034.530569,1014.289837,1013.129557,978.7309929,994.980763,1004.068666,988.1599278,993.3037915,990.9562044,970.2021941,979.1030398,948.2356696,946.5265389,887.1735715,935.400009,904.1874941,917.4163926,934.5729684,900.3888629,900.0321304,895.2509527,912.386418,863.7984635,825.2581944
59,Ghana,GHA,3.0,3.0,3.4,3.5,3.9,4.0,4.1,3.8,3.8,4.5,5.3,5.2,5.5,5.9,6.5,6.5,6.7,6.675884551,7.4,7.5,9.335411188,10.95514521,11.11171076,12.16966511,12.27694906,14.25301184,14.17619284,13.34501697,15.67463574,14.398615183333334
60,Greece,GRC,79.98475964,80.52248922,84.46407081,84.74653744,87.53655242,89.2969367,92.44790913,93.30853984,98.23949498,97.41456332,103.5906356,106.0151338,107.0463999,110.7536836,111.0416649,111.2193306,112.2674077,117.4260775,112.3180437,106.1357087,99.25198799,98.07428548,92.38794216,84.32573337,81.55411454,79.25467168,76.61457219,80.81748801,79.63558944,76.31337673
61,Grenada,GRD,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.3,0.231333533,0.3,0.3,0.3,0.274632336,0.286340167,0.323327348,0.271059272,0.289772,0.298309,0.32244384,0.317136381,0.31262974033333335
62,Guatemala,GTM,3.8,3.6,4.4,4.8,5.4,6.1,6.3,7.0,8.664932537,9.053974281,9.116769656,10.13034021,10.22041847,10.26496024,10.79798294,10.9620429,11.01149192,11.4732754,10.96591155,11.71404284,10.77189608,11.04204759,11.56315637,12.38249728,13.07313403,15.78346971,17.07255953,18.64346343,19.70843741,18.474820123333334
63,Guinea,GIN,1.5,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.3,1.3,1.3,1.3,1.3,1.3,1.4,1.4,1.4,1.338244321,1.3,1.4,1.4,2.836534427,2.580964507,2.334176295,2.433724809,2.767085,3.084621,2.993960718,2.980732599,3.019771439
64,Guinea-Bissau,GNB,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.320253741,0.5,0.4,0.4,0.333377776,0.322217541,0.360466395,0.374162768,0.408674,0.425613,0.340882931,0.341846886,0.3694476056666667
65,Guyana,GUY,0.7,0.8,0.9,1.2,1.2,1.0,1.0,1.1,1.4,1.5,1.7,1.7,1.8,1.7,1.5,1.7,1.6,1.519155927,1.5,1.6,1.6,1.841371515,2.080137006,2.028611814,2.028761361,2.099613,2.361872,2.281382873,2.321942783,2.321732552
66,Haiti,HTI,0.733964504,0.788830242,0.875766971,0.6,0.5,0.9,1.1,1.4,1.3,1.5,1.5,1.7,1.7,1.7,1.7,1.8,1.8,1.965478346,2.0,2.2,2.1,2.224320918,2.418779249,2.602297893,2.866673923,3.316061,3.357186,3.357510686,3.45641014,3.3903689420000003
67,Honduras,HND,2.7,2.701748706,2.701471668,2.70235723,3.002171336,3.502101996,3.901707881,3.801451851,4.401702564,4.602306482,4.30069054,5.000130689,5.601700855,5.601127262,6.601806139,6.802419937,7.103156316,7.982011697,7.502093293,6.801607093,7.101902568,7.318436899,7.919687359,8.00179408,8.652434922,9.323582375,8.780763575,8.765265695,10.05086989,9.198966386666667
68,Hungary,HUN,68.01906206,69.13195489,63.37014604,64.42575073,62.98148209,62.36248519,63.86851511,63.31678124,62.48375673,62.3204835,59.4226881,61.7353275,61.78775554,64.29199525,63.20459995,67.99114908,67.36644521,66.74723398,65.97691635,59.23298713,59.83795435,58.37956758,53.3380617,50.92785815,50.90512795,53.92439313,54.33579992,57.17992566,58.5437287,56.888429
69,Iceland,ISL,2.25687215,2.159189605,2.27318378,2.214726098,2.356729729,2.379224248,2.68253324,2.580542524,2.638466674,2.60404972,2.8186745,2.664409247,2.809290199,2.790009955,2.926743753,2.940543179,3.006257424,3.060582562,2.793126445,2.657646521,2.522404168,2.491248086,2.561929924,2.730177521,2.928481601,2.998664258,3.331429998,3.595719178,3.876592646,2.89572439
70,India,IND,541.3393144,570.7143265,604.9977661,630.6355562,670.3826454,720.7442855,755.55765,792.1751158,810.2235618,851.7694937,885.9677365,907.7096698,953.8466593,971.4630725,1069.898627,1118.583113,1208.587716,1313.504723,1405.33157,1546.549131,1647.607765,1701.423609,1819.893805,1863.284032,2025.552542,2065.286104,2127.166239,2217.592432,2329.630511,2328.701595
71,Indonesia,IDN,148.8679089,163.4989355,171.4873499,181.5787373,191.7887634,202.8526471,220.2800622,238.002749,228.8980282,256.4793604,260.104235,256.8914155,271.8334868,279.8673413,285.7533243,307.3244579,317.2544163,332.568178,351.8641368,370.2248255,414.8672583,415.7810411,431.1627358,441.6765975,452.5371932,459.228777,465.5756151,488.0195176,544.6320511,499.4090612666667
72,Ireland,IRL,26.33430648,27.50749693,27.17829541,28.22409184,29.45733446,30.24897009,32.07502762,34.07774807,36.74585333,39.12853718,41.96333607,44.88209139,43.6077346,43.00548832,44.31466872,45.64747542,46.96687052,46.57122272,45.39396583,39.34568135,40.27338239,35.60627308,35.62629675,34.66982876,34.49920133,36.16722628,38.22413282,37.81022317,37.8279587,37.95410489666667
73,Israel,ISR,36.9081985,38.01575226,39.76121526,43.85142612,46.86307765,50.63533613,52.43135456,56.19306824,59.30273427,60.0434092,65.3913291,65.63656472,68.8208091,70.8804642,73.12401959,69.43168949,70.93235784,74.33071123,71.81589787,70.04075458,73.07557976,72.39880282,79.24149412,74.66077809,74.50312283,77.33532527,76.1668351,75.34091866,73.06105363,74.85626913
