Report generated on: 11-03-2021 14:14:26
"API","","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"INTL.4008-8-SWE-MMTCD.A","        Sweden","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.071515591","71.543136067","64.377573856","57.115521931","63.023420798","66.794733367","69.435266863","66.540874501","64.676526674","62.148890617","62.094775923","63.893557776","70.692199748","68.911336054","74.529199447","74.414097728","79.650849153","74.440349986","74.859019723","72.256925768","67.175630962","67.780145239","67.353570923","67.62765125","67.246824881","64.683987691","64.737198921","62.578563646","61.539993601","57.330894248","62.817425236","57.39620405","55.258396206","53.812417055","53.453056285","53.095724448","54.765080623","54.728401269","49.77267466","--"
"INTL.4008-8-CHE-MMTCD.A","        Switzerland","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.288410881","38.163755455","36.254793536","39.88400664","41.206397393","44.702998562","44.751270562","43.287742302","43.352321213","43.167423003","43.098944544","45.463932551","45.945166962","43.827230474","43.407071339","44.487257904","45.32628458","44.496291046","46.184669153","46.5918522","45.469045222","46.718408996","44.634886468","45.277619661","45.898468947","46.42455509","46.190546273","44.029870839","45.952566904","44.55243761","46.039934798","42.261431284","43.687511497","44.724174452","40.779240163","40.261983205","40.907132545","40.308221856","39.474627506","--"
"INTL.4008-8-SYR-MMTCD.A","        Syria","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.428087003","17.458764793","17.475378413","20.46517031","22.468972896","23.261608084","24.462567379","28.126094052","28.92756575","30.800888229","36.258961412","32.331357862","33.493910465","37.670439233","40.861125978","39.319026086","41.261128969","43.231331102","47.376933236","49.898718743","50.011043848","49.087511168","52.344172833","52.450082138","51.931568141","50.974317357","51.278296159","50.048790533","54.854396193","61.565801022","64.90402265","60.171502349","45.271518137","30.977237213","27.28042514","26.696665502","25.719062671","26.089493975","30.957562784","--"
"INTL.4008-8-TWN-MMTCD.A","        Taiwan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.103599558","64.025720927","64.055902781","71.063565467","80.689893823","81.860117946","87.672125142","91.576409616","106.085402825","116.194613061","119.248091156","125.038997009","132.074410455","145.029703961","156.746512521","171.853079627","187.985281815","197.303024135","211.98387097","210.109006364","237.72328192","229.215867335","254.063921576","271.631254695","257.853510479","267.334131774","274.501909475","253.718664658","265.064669165","242.261467145","271.970446045","276.048394479","268.939669741","267.374081323","274.043035774","273.186495918","281.164776269","267.13371952","283.259279327","--"
"INTL.4008-8-TJK-MMTCD.A","        Tajikistan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","--","--","--","--","--","--","--","--","--","--","--","--","7.262872968","5.601365099","5.113660907","3.702035582","4.796478599","4.715879122","5.165414303","5.54955425","5.913996805","6.213204579","6.022042456","6.662113356","7.130273631","7.524087903","7.53360823","6.709136527","6.97349778","2.474313113","2.397902462","2.484450524","3.148202545","3.604743371","5.068255442","4.840737356","5.515403534","6.253427167","6.870917512","--"
"INTL.4008-8-TZA-MMTCD.A","        Tanzania","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.91186","2.2","2.2","1.9","2.1","2.1","2.7","2.4","2.502474932","2.508351522","2.817800953","2.327250384","2.654594849","2.808356982","2.512643749","2.506976425","2.542445262","2.48571609","2.533650874","2.675336564","2.670659162","3.08394738","3.499321995","3.65152889","4.209546697","5.053158389","5.414392703","5.691847893","6.194776191","6.790053621","6.645204036","7.832454198","9.701844979","10.410591281","10.522900801","10.843429747","11.485682638","10.867049884","11.565226772","--"
"INTL.4008-8-THA-MMTCD.A","        Thailand","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.57204808","33.965847932","32.934607345","35.314858484","39.554945206","43.190634396","44.672554568","52.284036866","58.572159527","69.617270015","83.681199783","92.701116923","100.337020338","114.744590168","128.122449292","144.839384917","164.501650818","172.967625854","159.056968656","167.737959995","158.037183163","167.208172304","183.254576264","202.035371386","220.327330867","236.972342109","231.842954599","225.09301363","248.184105876","259.953630767","258.15152462","264.619340371","281.194710193","291.075972545","294.314987204","297.020945825","298.677324664","303.507877524","309.952683569","--"
"INTL.4008-8-BHS-MMTCD.A","        The Bahamas","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.99007","4.2","3.6","2.7","2.5","2.2","2.4","2.7","2.4","2.8","3","2.6","2.2","2.3","2.7","3.2","3.6","3.5","4","3.6","3.5","3.4","3.4","4.2","4.3","4.9","4.9","3.333506078","5.1","3.6","3.6","2.968306614","3.44992947","3.185439519","3.112139926","2.935131","3.076548","3.664372636","3.982675282","--"
"INTL.4008-8-TLS-MMTCD.A","        Timor-Leste","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0.3","0.3","0.3","0.3","0.341776221","0.4","0.2","0.253427","0.262934","0.3110748","0.4694018","0.5390538","0.5286017","0.516702681","0.52698616","0.53420808","--"
"INTL.4008-8-TGO-MMTCD.A","        Togo","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.58233","0.5","0.5","0.6","0.7","0.6","0.5","0.5","0.5","0.6","0.6","1","0.7","0.5","0.6","0.6","0.6","0.7","0.7","1","1.4","1","1.3","2.2","2.3","2.3","2.3","2.608660521","2.886209374","1.552844671","2.719479968","2.444824838","2.113735962","2.205410075","2.410004778","2.585771943","2.599744931","2.676507556","2.485122278","--"
"INTL.4008-8-TON-MMTCD.A","        Tonga","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.02911","0.04286","0.04005","0.04286","0.04298","0.04468","0.04728","0.06937","0.08109","0.08744","0.08743","0.09762","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.2","0.18639073","0.2","0.2","0.129139232","0.122132704","0.125264058","0.123492205","0.132212561","0.13618498","0.144218035","0.174031795","0.149497222","--"
"INTL.4008-8-TTO-MMTCD.A","        Trinidad and Tobago","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.55811155","10.09098155","9.8553101","10.641415517","14.1452896","15.3759508","11.227520933","10.528522983","10.738409367","11.3819631","12.21362635","13.64663089","13.872866417","14.887874455","17.046162027","17.86450763","19.681313957","21.312406829","21.211447449","21.880478254","23.140910253","26.010796625","27.461032975","32.960886708","31.064049235","34.732813727","44.742689699","43.865169545","48.081480207","46.448151748","51.571790933","53.195311581","50.936025637","56.568972932","55.19857812","54.230426218","48.957140339","48.343094566","48.837063645","--"
"INTL.4008-8-TUN-MMTCD.A","        Tunisia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.539987205","9.342474207","8.723972978","9.96246457","10.734032737","10.878617438","11.954903633","10.940929877","11.848882952","13.143417912","13.135061071","11.289839497","12.346142798","14.661812238","15.568852212","13.718319728","14.411848108","16.804825463","17.443333189","18.832831017","18.957692257","20.545072727","20.471697943","20.089219118","20.003938803","21.247623816","20.156614134","17.866141985","20.864766951","18.211954801","17.659318128","17.696963424","18.665224873","20.43771143","22.233952708","23.11775831","22.836950137","24.722912495","25.036423225","--"
"INTL.4008-8-TUR-MMTCD.A","        Turkey","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.136624641","61.002761679","66.274742568","71.664123112","83.985111028","96.205163973","110.005898778","120.506333404","115.625058927","131.261748223","137.944227491","139.999348129","146.036990938","152.289257202","154.969443333","169.816970352","183.167639526","193.080824812","197.686069298","197.054537646","217.692119731","199.48908161","210.315835451","219.383826199","223.403784822","239.795056814","258.620491722","285.805141589","277.553902728","285.281446084","281.117207587","300.584690716","323.889689384","323.648569051","348.951452999","378.299048699","404.333689265","435.135393683","428.753623509","--"
"INTL.4008-8-TKM-MMTCD.A","        Turkmenistan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","--","--","--","--","--","--","--","--","--","--","--","--","19.351376078","18.298035836","17.288971976","18.060926942","18.016336438","19.024095558","17.631743577","19.085855462","23.917023289","29.832895078","34.560238895","43.799630492","47.506361608","48.91932629","38.443528403","36.456414886","32.086431212","47.880091092","58.393713106","67.328381019","77.099807047","79.282049549","81.47924908","98.321316291","98.198532291","97.162210132","97.306322119","--"
"INTL.4008-8-TCA-MMTCD.A","        Turks and Caicos Islands","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.01661","0.01284","0.01284","0.01284","0.01284","0.01238","0.073110024","0.07776","0.2","0.2","0.1907218","0.1907218","0.192311149","0.206615284","0.212939","0.220254","0.23745","0.23745","--"
"INTL.4008-8-TUV-MMTCD.A","        Tuvalu","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4008-8-USIQ-MMTCD.A","        U.S. Pacific Islands","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.14736","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.2","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.333994724","0.3","0.3","0.352942211","0.301108386","0.30193334","0.301108386","0.301108386","0.301108386","0.301037996","0.301545627","0.301545627","--"
"INTL.4008-8-USOH-MMTCD.A","        U.S. Territories","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4008-8-VIR-MMTCD.A","        U.S. Virgin Islands","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0.021023696","0.035491078","0.059039147","0.066239042","0.070558979","0.071998959","0.071998959","0.07257495","0.073150944","0.073438939","0.07401493","0.079205224","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","--"
"INTL.4008-8-UGA-MMTCD.A","        Uganda","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.70227","0.4","0.5","0.5","0.5","0.6","0.7","0.6","0.9","0.8","0.8","0.9","1","1","1","1","1","1.1","1.2","1.2","1.3","1.4","1.5","1.6","1.6","1.7","1.9","1.90638211","2","3.3","3.4","3.899274398","3.609873639","3.845916221","4.637705422","4.635478","4.803325","5.331004135","4.874083337","--"
"INTL.4008-8-UKR-MMTCD.A","        Ukraine","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","--","--","--","--","--","--","--","--","--","--","--","--","594.182350193","556.220655001","461.970247938","431.688325484","364.384111154","355.073865915","344.278817697","348.610263254","348.729324467","341.47280226","346.995196242","381.219356753","338.771996953","341.41919368","361.432351174","372.86935946","366.792481261","266.581450065","294.767075686","327.785963732","303.34300126","288.399490003","249.748361944","212.607168626","220.705592106","197.286152189","202.516457959","--"
"INTL.4008-8-ARE-MMTCD.A","        United Arab Emirates","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.44471465","27.44374422","26.05508003","31.11016006","35.38762953","47.94247441","57.94219223","67.2191914","73.49675493","78.99633166","76.830083718","93.8847607","100.10639766","95.304221242","93.511556542","100.632091902","103.261781392","108.891037215","113.617883481","115.755704225","128.139817881","139.437364627","144.160976239","148.688883333","157.524068306","162.891942189","172.496456371","188.565088519","216.12571206","211.333671999","219.158481236","243.378200471","242.167288046","253.957736573","250.39719764","284.541420989","287.252937363","280.928291231","275.855431273","--"
"INTL.4008-8-GBR-MMTCD.A","        United Kingdom","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","612.648923801","563.333333097","558.41415277","551.067461202","588.316682647","614.978280934","639.015812861","641.164733384","639.801085843","633.742896015","638.950124108","648.59850902","633.558251982","620.396665526","612.224434649","609.333749201","633.731576477","598.530595352","600.075284733","594.969045342","602.925488588","601.400070422","588.604938417","605.579167518","614.556774926","613.893442087","620.212034787","598.589651027","589.887107024","541.98338171","564.637249803","524.359274021","542.38605632","529.033901497","487.685473374","470.190781978","449.140112325","438.36534899","430.603868101","--"
"INTL.4008-8-USA-MMTCD.A","        United States","2206.690829","2382.046176","2526.687327","2473.373964","2536.892888","2422.25256","2684.786146","2777.042758","2756.562392","2703.188545","2807.171174","2914.008533","2942.790633","3064.923181","3184.516899","3316.753148","3461.741169","3654.178703","3749.381715","3964.523069","4134.686706","4261.307787","4311.927159","4532.007774","4721.984594","4561.227063","4426.421477","4694.157203","4835.524743","4883.910187","4946.62713","4751.532632","4628.493468","4395.337238","4371.732516","4597.33","4588.331397","4599.583575","4757.868492","4982.163678","5069.34776","5041.459006","4996.123464","5096.685481","5187.338247","5264.00451","5323.65631","5512.591441","5583.325179","5632.765652","5694.459761","5867.820682","5766.051135","5807.754937","5858.429163","5977.161013","5997.582785","5915.366581","6004.664751","5818.073193","5393.40778","5583.925593","5445.269019","5228.291908","5355.42435","5412.141359","5261.750143","5169.433815","5129.558727","5274.889095","5139.724927"
"INTL.4008-8-URY-MMTCD.A","        Uruguay","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.757630463","5.204365232","4.902182616","3.9","3.7","3.4","3.4","4","4.7","4.9","4.5","4.2","4.5","4.9","4.6","4.7","4.9","5.2","6.4","7.239235198","6.478470396","4.980301899","5.342463531","5.521395551","6.039373807","6.281632794","7.340428368","6.508653095","8.040470671","9.082078429","8.158376624","9.162558411","9.813243621","8.494611416","7.500800101","8.072587193","7.914768354","6.936088697","7.311541742","--"
"INTL.4008-8-UZB-MMTCD.A","        Uzbekistan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","--","--","--","--","--","--","--","--","--","--","--","--","97.585460102","117.859682421","100.076885886","106.044847212","103.595252999","103.596605074","102.299752168","103.03493722","107.68083613","112.424915059","115.898302073","116.150525901","122.456706913","117.504760781","121.436538864","118.330427326","127.371826123","107.40559716","103.621163368","113.814901588","112.979144264","103.458135158","112.370081856","108.987531732","97.007867149","100.242828629","99.389348903","--"
"INTL.4008-8-VUT-MMTCD.A","        Vanuatu","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.11663","0.1","0.1","0.09951","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.09619","0.06518","0.06519","0.06521","0.06516","0.06515","0.06514","0.06513","0.06513","0.08424","0.08421","0.09057","0.09055","0.09395","0.1","0.09691","0.108370295","0.1","0.1","0.160800606","0.187230597","0.153786281","0.1478844","0.169027841","0.157678799","0.160785748","0.178455175","0.232290352","--"
"INTL.4008-8-VEN-MMTCD.A","        Venezuela","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.497709324","97.846679788","98.298687989","93.00388602","92.164409377","93.914972066","99.502339433","98.367994409","96.210895976","102.199478759","102.537749285","104.587294147","104.659830791","106.941333575","112.921776897","117.864721091","120.308310129","122.370133384","129.527653923","121.08094275","125.170102899","142.220115968","137.770528363","127.788778567","135.034954629","131.626708227","143.496808587","126.554786165","139.662634834","135.589171231","142.156846662","137.508847285","156.134440582","144.56582394","148.247173844","146.123679031","143.667236706","134.571535286","128.298044187","--"
"INTL.4008-8-VNM-MMTCD.A","        Vietnam","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.513557516","10.757429282","11.189188506","11.312640689","9.877361582","10.635786112","11.754923737","12.601171656","13.064718519","13.082400285","13.302417437","14.636715218","15.938822312","19.022627107","20.705746869","25.174383171","31.133673798","32.806355318","35.060242068","37.287730033","41.884211003","44.340263508","53.826182292","60.116703289","83.200063342","84.376676173","90.908066372","98.403559882","105.438066167","108.962299721","126.984243096","139.994352635","143.161188983","138.255230441","159.570659285","192.357765957","214.111744427","211.061529916","240.322622508","--"
"INTL.4008-8-WAK-MMTCD.A","        Wake Island","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.23566","1.2","1.2","1.2","1.2","1.2","1.3","1.3","1.3","1.3","1.2","1.2","1.3","1.3","1.3","1.3","1.3","1.3","1.3","1.3","1.3","1.3","1.3","1.3","1.3","1.3","1.3","1.293315626","1.3","1.3","1.295447529","1.297896871","1.301452752","1.297896871","1.297896871","1.297896871","1.298108468","1.307125053","1.307125053","--"
"INTL.4008-8-ESH-MMTCD.A","        Western Sahara","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.15699","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.231011921","0.3","0.3","0.3","0.267664006","0.260806065","0.26892239","0.2684852","0.270403","0.269783","0.258763816","0.258763816","--"
"INTL.4008-8-YEM-MMTCD.A","        Yemen","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.43422","6.6","7.7","7","8.9","9.9","10","9.9","10","11","11","12","12","10","9.9","11","11","11","11","12","13","14","15","17","17.00006004","17.000242762","19.000142797","18.600004923","23.115277092","20.948010277","24.339585376","20.318221681","17.044172859","23.975684299","22.354079518","11.979031441","9.687529038","9.043446352","8.368931695","--"
"INTL.4008-8-ZMB-MMTCD.A","        Zambia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.62725204","3.130211794","3.231777522","3.099228588","2.860020567","2.781549986","2.999671558","2.914289542","3.155368796","3.078388715","2.851893076","2.560432712","2.892327313","2.501735649","2.459723728","1.938126953","2.128561776","2.195023651","2.268921274","1.984588257","1.895350946","2.107556418","2.112515862","2.232964484","2.245567354","2.423983363","2.33561666","2.234365202","2.467234443","2.364738092","2.294449236","2.446639655","2.930656509","3.170716329","3.611288509","3.940613316","4.264121838","5.732766379","7.143270226","--"
"INTL.4008-8-ZWE-MMTCD.A","        Zimbabwe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.673434383","7.531253431","7.332897573","7.584832144","7.783562489","9.060527367","10.726554045","13.695975939","13.276795298","13.924061812","14.547326119","14.733118064","13.8821564","14.415796728","13.65460507","13.287523764","13.044714417","12.316714944","12.589730976","14.179259155","13.28504708","12.563814135","11.999702995","10.743017233","9.319648541","10.180761319","9.526334794","9.373008254","7.282826577","7.395101269","8.522609295","9.921276072","10.923623604","11.587550012","11.298057097","11.82044929","10.417493607","9.227403128","8.935401348","--"
